Partition,Site,ES,EN,S,N,P[S],dS,dN,dN-dS,P [dN/dS > 1],P [dN/dS < 1],Total branch length
1,180,0.852021883642456,2.027414127299541,2,8,0.2958988775596094,2.347357548435086,3.945913117738692,0.753885802686042,0.39379973104328,0.8442016309920748,2.120421373645802
1,181,0.8207855716744428,2.118378713988755,0,0,0.2792581468406212,0,0,0,1,1,2.120421373645802
1,182,0.8683918814405366,2.131608118559466,4,0,0.2894639604801786,4.606215333755284,0,-2.172311310857741,1,0.007020660940958101,2.120421373645802
1,183,1.000000000000001,2.000000000000003,0,0,0.3333333333333333,0,0,0,1,1,2.120421373645802
1,184,1.000000000000001,2.000000000000003,7,1,0.3333333333333333,6.999999999999991,0.4999999999999993,-3.065428447754253,0.9998475842097245,0.002591068434689481,2.120421373645802
1,185,0.8519499251737592,2.148024554642039,4,6,0.2839857241805837,4.695111627815661,2.793264158472285,-0.8969195901253272,0.8758229474063108,0.3082268814471734,2.120421373645802
1,186,1.000183208071294,1.999584691494651,5,2,0.3334201983480178,4.999084127438773,1.000207697381919,-1.885887625807733,0.9931312744296455,0.04531755496444267,2.120421373645802
1,187,1.140119621205126,1.27190311613167,8,6,0.4726819542605037,7.016807579843124,4.717340435683679,-1.084438768981938,0.8430997860882163,0.3177954979822598,2.120421373645802
1,188,1.000000000000001,2.000000000000003,1,0,0.3333333333333333,0.9999999999999987,0,-0.4716043765775773,1,0.3333333333333333,2.120421373645802
1,189,1.000000000000001,2.000000000000003,8,0,0.3333333333333333,7.999999999999989,0,-3.772835012620618,1,0.000152415790275473,2.120421373645802
1,190,0.8234757288700878,2.11575645394737,4,2,0.2801669543781088,4.8574594973048,0.9452883843358232,-1.844997018796543,0.992061041030603,0.05582649099105674,2.120421373645802
1,191,0.9930621151478446,2.00693788485216,9,11,0.331020705049281,9.062877198431945,5.480986772448271,-1.689235201315225,0.9118165709927781,0.1844425167165327,2.120421373645802
1,192,0.9998778761030537,1.999460908431661,1,3,0.3333661009748733,1.000122138813014,1.500404427688032,0.2359353169577066,0.5925343390077733,0.8025079686626206,2.120421373645802
1,193,0.8518746149830602,2.00008081104996,1,2,0.2986984323832827,1.173881675086521,0.9999595961075606,-0.08202241362994905,0.7856379378932361,0.6550831358341203,2.120421373645802
1,194,0.9431416965503161,2.056858303449689,3,1,0.3143805655167715,3.180858200812196,0.4861783615929379,-1.270822805651166,0.9902316151061921,0.09498223411120987,2.120421373645802
1,195,0.8684713921252559,2.061365503909626,2,0,0.2964231194236814,2.302896811725433,0,-1.086056215216264,0.9999999999999999,0.08786666572886626,2.120421373645802
1,196,0.9987740182717516,2.000951711347878,4,25,0.3329551126657162,4.004909946417588,12.49405463321228,4.003517787692669,0.01626591395761424,0.9954587700518802,2.120421373645802
1,197,0.8227677470921131,2.11715779379674,1,2,0.2798600630012414,1.215409820735286,0.9446627010324826,-0.1276855265976153,0.8088732419394977,0.626534327678885,2.120421373645802
1,198,0.9999238661592446,1.991579471530176,7,8,0.3342546383155857,7.000532977462909,4.016912262031612,-1.407088587444924,0.9104929856914057,0.2052663014132725,2.120421373645802
1,199,0.8210260483640431,2.118899908065112,5,0,0.2792675939911304,6.089940763710092,0,-2.872042717263877,1,0.001698645359600848,2.120421373645802
1,200,0.851922292731596,2.148077707268412,5,0,0.2839740975771979,5.869079894561797,0,-2.767883764758813,1,0.001846688482241454,2.120421373645802
1,201,0.8211425452246645,1.327000969538465,2,0,0.382256836929822,2.435630709468111,0,-1.148654102311912,1,0.1461202893795925,2.120421373645802
1,202,0.9388097552340394,2.061190244765967,8,1,0.3129365850780124,8.521428282352744,0.4851565752066435,-3.789940908456665,0.999971218922356,0.0005974900043471676,2.120421373645802
1,203,0.9999640388425568,2.000035961157447,4,4,0.3333213462808519,4.000143849802778,1.999964039489144,-0.9432935524860195,0.9120683660069697,0.258625041443611,2.120421373645802
1,204,0.9998076421702975,2.000192357829707,2,4,0.3332692140567654,2.000384789676712,1.999807660669282,-0.0002721765657540236,0.6805107370598764,0.6487073516624741,2.120421373645802
1,205,0,1.148700518733429,0,0,0,null,0,null,1,1,2.120421373645802
1,206,1.000000000000001,1.999817795624358,10,0,0.3333535794936069,9.999999999999988,0,-4.716043765775773,0.9999999999999997,0.00001694537673568863,2.120421373645802
1,207,0.8569696238014688,2.143030376198535,9,0,0.285656541267156,10.50212253740863,0,-4.952846951995928,1.000000000000001,0.00001266477740302641,2.120421373645802
1,208,0.868414651969852,2.13158534803015,4,0,0.2894715506566171,4.606094555091483,0,-2.172254351111295,1,0.007021397338693336,2.120421373645802
1,209,1.000000000000001,1.86235684682393,15,0,0.3493624497272591,14.99999999999998,0,-7.07406564866366,0.9999999999999999,1.409754090131443e-7,2.120421373645802
1,210,0.8682453555588728,2.131754644441128,8,0,0.2894151185196241,9.213985365750162,0,-4.345355824209531,1,0.0000492231851829672,2.120421373645802
1,211,0.8522272083238465,2.147695398825727,4.5,20.5,0.2840830647739958,5.280282014054166,9.545115201722075,2.011313996677488,0.1827685915411514,0.9156133809406193,2.120421373645802
1,212,0.8210215140844703,2.118142771578727,2,2,0.279338422179832,2.435989758721756,0.9442234144157002,-0.7035235368058701,0.9310789641624677,0.3120716317471284,2.120421373645802
1,213,0.999758545075149,2.000208153347948,7.5,20.5,0.3332565476812334,7.50181134929559,10.24893332510774,1.295554746785454,0.3062858774891981,0.8192933291984346,2.120421373645802
1,214,0.8217437229383938,1.326399791824736,1,0,0.3825366961243301,1.216924415831492,0,-0.5739068804702439,1,0.3825366961243301,2.120421373645802
1,215,0,3.00000000000001,0,0,0,null,0,null,1,1,2.120421373645802
1,216,0.9254213062907308,2.013742979372467,4,0,0.3148586524423956,4.322355637166796,0,-2.038441835612626,1,0.0098279407496501,2.120421373645802
1,217,0.852017008497748,2.147982991502261,8,4,0.2840056694992485,9.389483918995198,1.862212138468784,-3.549894315385155,0.9989051589694179,0.006601137754062569,2.120421373645802
1,218,1.008140376339996,1.991859623660008,7,0,0.3360467921133315,6.943477480202864,0,-3.274574368331523,1,0.0004839475304374563,2.120421373645802
1,219,0.8684036213527767,2.000000000000003,3,0,0.3027480564061014,3.454614796892115,0,-1.629211457603982,1,0.02774879261506791,2.120421373645802
1,220,1.000000000000001,1.940065601912915,4,0,0.3401284649394775,3.999999999999995,0,-1.886417506310309,0.9999999999999996,0.01338356819345665,2.120421373645802
1,221,0.8518989127755071,2.148101087224501,6,0,0.2839663042585016,7.043089162365352,0,-3.321551673597607,0.9999999999999994,0.0005243253501843181,2.120421373645802
1,222,1.000000000000001,1.851969171972174,3,3,0.3506349261512135,2.999999999999996,1.619897374860338,-0.6508624381420669,0.8818848006531012,0.3541968834023022,2.120421373645802
1,223,0.8682515155417196,2.131748484458283,7,2,0.2894171718472396,8.062179995888126,0.9381969845791808,-3.359701566797612,0.9996709409375767,0.003420792083395852,2.120421373645802
1,224,1.000000000000001,2.000000000000003,5,0,0.3333333333333333,4.999999999999994,0,-2.358021882887887,1,0.004115226337448097,2.120421373645802
1,225,0.820845288838551,1.327298225924579,1,0,0.3821184586585052,1.218256367670627,0,-0.5745350347869708,1,0.3821184586585051,2.120421373645802
1,226,0.9288544211295264,2.012339922455449,12,13,0.3158085840724692,12.91913967035597,6.460141179397492,-3.046091956643992,0.9731270745580306,0.06372183482528893,2.120421373645802
1,227,0.8518913184856766,2.148108681514331,2,0,0.2839637728285581,2.347717316283024,0,-1.10719376132604,0.9999999999999999,0.08063542427902903,2.120421373645802
1,228,1.000000000000001,2.000000000000003,8,0,0.3333333333333333,7.999999999999989,0,-3.772835012620618,1,0.000152415790275473,2.120421373645802
1,229,1.000000000000001,1.852142756498502,3,0,0.3506135861262688,2.999999999999996,0,-1.414813129732732,1,0.04310088844474258,2.120421373645802
1,230,0.9998915597544745,2.000000000000003,4,2,0.3333092346299042,4.000433808024351,0.9999999999999987,-1.415017715495613,0.9821733020820864,0.1001133747433994,2.120421373645802
1,231,1.000000000000001,2.000000000000003,8,1,0.3333333333333333,7.999999999999989,0.4999999999999993,-3.53703282433183,0.9999491947365755,0.0009653000050797722,2.120421373645802
1,232,0.8684114022391601,2.131588597760842,4,4,0.2894704674130531,4.606111791814546,1.876534714157252,-1.287280496029015,0.9498382251530545,0.1754307788758787,2.120421373645802
1,233,1.000000000000001,1.940195971221096,6,0,0.3401133835254831,5.999999999999992,0,-2.829626259465464,1,0.001547897971233891,2.120421373645802
1,234,0.9947184849541917,2.005281515045812,6,7,0.3315728283180635,6.031857345323496,3.490781691986065,-1.198382399328661,0.8989872957580052,0.2369596818120734,2.120421373645802
1,235,1.000000000000001,2.000000000000003,6,0,0.3333333333333333,5.999999999999992,0,-2.829626259465464,1,0.001371742112482699,2.120421373645802
1,236,1.000000000000001,2.000000000000003,5,1,0.3333333333333333,4.999999999999994,0.4999999999999993,-2.122219694599098,0.9986282578875173,0.01783264746227697,2.120421373645802
1,237,0.8683868768437611,2.131613123156241,5,0,0.2894622922812535,5.757802349769494,0,-2.715404787619956,0.9999999999999996,0.002032169762538394,2.120421373645802
1,238,0.8684827203108992,2.000000000000003,0,0,0.3027672832614339,0,0,0,1,1,2.120421373645802
1,239,0.9999625012395778,2.000037498760427,2,2,0.3333208337465254,2.000075000333264,0.9999812509713194,-0.4716485891869724,0.8888999993202387,0.4073851859197568,2.120421373645802
1,240,1.000000000000001,2.000000000000003,3,0,0.3333333333333333,2.999999999999996,0,-1.414813129732732,1,0.03703703703703698,2.120421373645802
1,241,0.9249981994330388,1.223145315330091,10,0,0.430603538858546,10.81083185473152,0,-5.098435617135681,0.9999999999999997,0.0002191673956349893,2.120421373645802
1,242,0.9387306201157797,2.061269379884227,1,2,0.3129102067052592,1.065268329988707,0.9702758986854653,-0.04479884634435378,0.767537435003819,0.6756301414271948,2.120421373645802
1,243,1.000000000000001,1.999876795731147,13,0,0.3333470232587586,12.99999999999998,0,-6.130856895508505,1.000000000000001,6.27560436172736e-7,2.120421373645802
1,244,0.8787873946517469,2.121212605348262,7,19,0.2929291315505815,7.965521629692945,8.957140812804369,0.4676519466536301,0.4921989678761759,0.6757695011034597,2.120421373645802
1,245,0.8519529048346388,2.148047095165369,9,0,0.2839843016115455,10.56396421554178,0,-4.982011758058425,0.9999999999999999,0.00001201293147745641,2.120421373645802
1,246,1.000000000000001,2.000000000000003,6,0,0.3333333333333333,5.999999999999992,0,-2.829626259465464,1,0.001371742112482699,2.120421373645802
1,247,0.8683592922175596,2.131640707782442,7,15,0.289453097405853,8.06117935598277,7.036833151682763,-0.4830861530785129,0.7104975208082642,0.4619969239302242,2.120421373645802
1,248,0.8208141813113764,1.327329333451753,1,0,0.3821039775370341,1.218302537612528,0,-0.5745568087336377,1,0.3821039775370341,2.120421373645802
1,249,0.9940753466922198,2.003159812662603,4,19,0.3316641150393424,4.023839856113501,9.48501456543558,2.575513894171075,0.07816472080258655,0.9725207320442182,2.120421373645802
1,250,0.8210694286108364,2.118856527818318,5,0,0.2792823495487316,6.08961900878404,0,-2.871890976232566,1,0.001699094160477976,2.120421373645802
1,251,0.8518893143623119,2.148110685637696,4,1,0.2839631047874365,4.695445678872296,0.4655253598829971,-1.994848935009778,0.9981536689215994,0.02512472800081444,2.120421373645802
1,252,1.000000000000001,1.940048825068861,4,0,0.3401304058195629,3.999999999999995,0,-1.886417506310309,1,0.01338387367948246,2.120421373645802
1,253,1.000000000000001,1.941688572536678,8,0,0.3399408113203773,7.999999999999989,0,-3.772835012620618,1.000000000000001,0.0001783308389502469,2.120421373645802
1,254,1.851419390062452,1.148227044483898,13,0,0.6172125383645257,7.021639759083155,0,-3.311436041134746,0.9999999999999998,0.00188647745521564,2.120421373645802
1,255,1.000067096221852,1.999700635917058,2,2,0.333381510010703,1.999865816559498,1.000149704449539,-0.4714704938061774,0.8888460605336871,0.407493054833395,2.120421373645802
1,256,0.8209001093897387,1.327243405373391,1,0,0.3821439786253095,1.218175011260999,0,-0.5744966667481274,1,0.3821439786253095,2.120421373645802
1,257,0.852051426157472,2.147948573842535,10,0,0.28401714205249,11.73638080168162,0,-5.534928551254115,1.000000000000001,0.000003415431108599876,2.120421373645802
1,258,1.000000000000001,1.999901756297279,9,0,0.3333442496577894,8.999999999999988,0,-4.244439389198195,0.9999999999999993,0.00005082023976965555,2.120421373645802
1,259,0.9393275928522065,1.999931433556077,4,0,0.3195797255065492,4.258365271538828,0,-2.008263699123678,1,0.01043078220847815,2.120421373645802
1,260,0.9386930758209249,2.061306924179082,1,2,0.3128976919403076,1.065310936831466,0.9702582262447417,-0.04482727431826115,0.767553578680255,0.6756124167286928,2.120421373645802
1,261,1.000000000000001,2.000000000000003,3,0,0.3333333333333333,2.999999999999996,0,-1.414813129732732,1,0.03703703703703698,2.120421373645802
1,262,0.9999748525618599,2.000025147438144,0,2,0.3333249508539529,0,0.9999874264390245,0.4715984468311927,0.4444556211538844,1,2.120421373645802
1,263,0.8684668509088825,2.13153314909112,2,0,0.2894889503029606,2.302908853581373,0,-1.086061894208228,0.9999999999999999,0.08380385234751009,2.120421373645802
1,264,0.8518564852368766,2.000000000000003,0,0,0.2987024380948539,0,0,0,1,1,2.120421373645802
1,265,0.00004884112044478201,2.999951158879565,0,1,0.00001628037348159395,0,0.3333387602128444,0.1572040181993212,0.9999837196265184,1,2.120421373645802
1,266,0.5993921768584122,2.400607823141593,4,16,0.199797392286137,6.673427105714254,6.664978696545839,-0.003984306738942726,0.6305323288419072,0.5876665130048389,2.120421373645802
1,267,0.8209426912500314,1.327200823513099,1,0,0.3821638012582015,1.218111825171769,0,-0.5744668679119079,1,0.3821638012582016,2.120421373645802
1,268,0.8216926011742995,2.117604351963074,3,6,0.2795541295333341,3.651000381058113,2.833390474683264,-0.3855884101795625,0.7749425442074986,0.4816743001876769,2.120421373645802
1,269,1.000000000000001,2.000000000000003,1,2,0.3333333333333333,0.9999999999999987,0.9999999999999987,0,0.7407407407407408,0.7037037037037037,2.120421373645802
1,270,0.999859831227768,1.999762358562486,13,6,0.3333285887239293,13.00182244948952,3.000356504516394,-4.716735111840929,0.9996192656564827,0.001874546967707058,2.120421373645802
1,271,0.8216870204662922,2.117477368860876,2,7,0.2795648393979053,2.434016785204952,3.305820455481769,0.4111464264189428,0.5182962066221201,0.7651247124568341,2.120421373645802
1,272,1.000000000000001,2.000000000000003,1,0,0.3333333333333333,0.9999999999999987,0,-0.4716043765775773,1,0.3333333333333333,2.120421373645802
1,273,1.000000000000001,1.939934132170398,1,0,0.3401436750087165,0.9999999999999987,0,-0.4716043765775773,1,0.3401436750087166,2.120421373645802
1,274,0.9996644178366342,2.000335582163369,2,1,0.333221472612211,2.000671389633117,0.4999161185337196,-0.7077627540223453,0.9630002373585824,0.2591101241467166,2.120421373645802
1,275,0.9386024142147715,2.061397585785235,0,0,0.3128674714049232,0,0,0,1,1,2.120421373645802
1,276,0.9999941168681665,2.000005883131837,2,4,0.3333313722893885,2.00001176633289,1.999994116885468,-0.000008323556648180112,0.6803879614528494,0.6488301455259433,2.120421373645802
1,277,0.8684555463931857,2.000000000000003,4,0,0.3027606781235241,4.605877660189454,0,-2.172152062526241,1,0.008402294069116412,2.120421373645802
1,278,0.8218438636642851,1.326299651098845,2,0,0.3825833134593467,2.433552269992953,0,-1.147673901158976,1,0.1463699917375326,2.120421373645802
1,279,1.007814061847844,1.970712608687753,12,0,0.3383599253340307,11.9069582914906,0,-5.615373641993647,0.9999999999999994,0.000002251889342441693,2.120421373645802
1,280,1.000000000000001,2.000000000000003,4,0,0.3333333333333333,3.999999999999995,0,-1.886417506310309,1,0.01234567901234551,2.120421373645802
1,281,0.9996174813935126,2.000382518606491,5,9,0.3332058271311705,5.001913324914817,4.499139497714462,-0.2371103373363462,0.690176346672287,0.5240896102502285,2.120421373645802
1,282,1.795031078956156,1.136346271197199,8,0,0.6123507363738923,4.456747347601441,0,-2.101821554429351,0.9999999999999993,0.01976978541710694,2.120421373645802
1,283,1.793238829296508,1.137059772875626,3,3,0.6119645376642636,1.672950613709892,2.63838372578514,0.4553024809475986,0.4308827248274252,0.8369249484394875,2.120421373645802
1,284,1.000000000000001,2.000000000000003,3,0,0.3333333333333333,2.999999999999996,0,-1.414813129732732,1,0.03703703703703698,2.120421373645802
1,285,0.8208733740359634,1.327270140727166,2,0,0.3821315328303282,2.436429372981926,0,-1.14903075552044,1,0.1460245083832561,2.120421373645802
1,286,0.9249254273643122,2.014263695310362,12,3,0.3146872789603367,12.97401892625599,1.489377983123383,-5.416206932203382,0.9999843754511829,0.0001537354703696758,2.120421373645802
1,287,1.000000000000001,2.000000000000003,4,0,0.3333333333333333,3.999999999999995,0,-1.886417506310309,1,0.01234567901234551,2.120421373645802
1,288,0,1.148700518733429,0,0,0,null,0,null,1,1,2.120421373645802
1,289,0.8520388208570603,2.014827803701953,10,0,0.2972021138193418,11.73655443297885,0,-5.535010436533797,0.9999999999999999,0.00000537673880773859,2.120421373645802
1,290,1.000000000000001,2.000000000000003,15,6,0.3333333333333333,14.99999999999998,2.999999999999996,-5.659252518930928,0.9999274927925205,0.0004045128226440875,2.120421373645802
1,291,0.8684577836438147,2.131542216356188,2,0,0.2894859278812713,2.302932897450167,0,-1.086073233401981,0.9999999999999999,0.08380210244128072,2.120421373645802
1,292,0.9999192452886243,2.000064385638713,11,1,0.3333082337451072,11.00088837356548,0.4999839041084939,-4.952272505818966,0.9999981200231283,0.00004700451834616093,2.120421373645802
1,293,1.056305939567512,1.94132574180948,10,10,0.3523801626897296,9.466954246318394,5.151119044390332,-2.035366769816849,0.9442765883764629,0.1265040541172361,2.120421373645802
1,294,0.8518700804053022,2.148129919594706,2,0,0.2839566934684333,2.347775847519426,0,-1.107221364913294,1,0.0806314037655258,2.120421373645802
1,295,0.8210004067161394,2.118163878947058,4,0,0.2793312407614831,4.872104772760482,0,-2.297705933978349,1,0.006088047635185334,2.120421373645802
1,296,0.9995524314053584,2.000447568594645,3,2,0.3331841438017857,3.001343307005953,0.9997762657708845,-0.9439477766598918,0.9548061429205621,0.2096555711538717,2.120421373645802
1,297,0.1794343668505403,2.820565633149463,1,0,0.05981145561684668,5.573068401288753,0,-2.628283449013981,1,0.05981145561684664,2.120421373645802
1,298,0.8218546860959276,2.11730959956727,2,1,0.2796218945993633,2.433520224238958,0.4722974855469306,-0.9249212270106235,0.9781368103547818,0.1908388325275769,2.120421373645802
1,299,1.000024058533048,1.999690608948526,11,1,0.3333730602359667,10.99973536250327,0.5000773597300725,-4.95168466667563,0.9999981156306976,0.00004710114862194192,2.120421373645802
1,300,0.9999190950347594,1.879356658208995,3,10,0.3472814626762524,3.000242734534151,5.32096978842211,1.09446503545555,0.2852286469983467,0.8829110684983041,2.120421373645802
1,301,1.793689349953088,1.135941405721967,11,0,0.6122578234402035,6.132611536266128,0,-2.89216644035325,0.9999999999999996,0.004531873469418413,2.120421373645802
1,302,1.000000000000001,2.000000000000003,8,0,0.3333333333333333,7.999999999999989,0,-3.772835012620618,1,0.000152415790275473,2.120421373645802
1,303,1.689865080391853,1.178972005354267,9,0,0.5890418416535343,5.3258689728727,0,-2.511703116685495,1,0.00853719709104328,2.120421373645802
1,304,0.9388374858721068,2.0611625141279,1,5,0.3129458286240349,1.065147072894174,2.425815512230753,0.6416971910621134,0.3926416900512129,0.8948169198570399,2.120421373645802
1,305,1.000000000000001,2.000000000000003,3,0,0.3333333333333333,2.999999999999996,0,-1.414813129732732,1,0.03703703703703698,2.120421373645802
1,306,0.8208607332427793,2.119065223186375,1,0,0.2792113629418749,1.218233446311334,0,-0.5745242249736111,1,0.2792113629418749,2.120421373645802
1,307,1.000000000000001,2.000000000000003,0,1,0.3333333333333333,0,0.4999999999999993,0.2358021882887887,0.6666666666666667,1,2.120421373645802
1,308,0.8684442065489506,2.131555793451052,5,0,0.2894814021829833,5.757422252684658,0,-2.715225532171222,1,0.002032840656354229,2.120421373645802
1,309,0.8519176570429917,2.014484662926045,4,0,0.2972079847647466,4.695289464810496,0,-2.214319060903224,0.9999999999999999,0.007802645786180062,2.120421373645802
1,310,1.000232170561857,1.999767829438147,6,1,0.3334107235206186,5.998607299972806,0.5000580493791418,-2.593139891407334,0.999542008995731,0.00686763260974943,2.120421373645802
1,311,0.868444238719597,2.131555761280405,2,0,0.2894814129065322,2.302968815762689,0,-1.086090172635366,1,0.08379948841836216,2.120421373645802
1,312,0.8210706074534289,2.118855348975726,2,0,0.2792827505256983,2.435844106273698,0,-1.148754741179375,1,0.07799885474119939,2.120421373645802
1,313,0.821100130525605,2.118636600643734,5,1,0.2793107701855316,6.089391310654627,0.4720016635680496,-2.649185542507606,0.9995251831810082,0.007825669076248043,2.120421373645802
1,314,0.8546898423052209,2.000000000000003,8,0,0.2993984949394854,9.360120600500942,0,-4.414273840490191,0.9999999999999998,0.0000645649624372302,2.120421373645802
1,315,1.000000000000001,2.000000000000003,4,0,0.3333333333333333,3.999999999999995,0,-1.886417506310309,1,0.01234567901234551,2.120421373645802
1,316,1.000000000000001,1.940237959195184,10,0,0.3401085265471934,9.999999999999988,0,-4.716043765775773,0.9999999999999999,0.0000207097663260658,2.120421373645802
1,317,1.691165538482235,1.178484381399024,9,0,0.5893281709262336,5.321773531452872,0,-2.509771688587887,0.9999999999999996,0.008574618659758837,2.120421373645802
1,318,0.8518632751967384,2.148136724803269,2,0,0.2839544250655787,2.347794602999054,0,-1.107230210079571,1,0.08063011551432342,2.120421373645802
1,319,0.8207855716744428,2.118378713988755,0,0,0.2792581468406212,0,0,0,1,1,2.120421373645802
1,320,0.852064986582392,2.147935013417616,5,0,0.2840216621941299,5.86809700989458,0,-2.767420232048083,0.9999999999999999,0.001848235568062018,2.120421373645802
1,321,0.9253082434656767,2.013930607384477,5,2,0.3148121981301513,5.403604728812155,0.9930828761758733,-2.080021408694318,0.9950246233131015,0.03546108564086103,2.120421373645802
1,322,1.000000000000001,2.000000000000003,4,0,0.3333333333333333,3.999999999999995,0,-1.886417506310309,1,0.01234567901234551,2.120421373645802
1,323,0.85190151988827,2.000000000000003,5,0,0.2987135123521532,5.869223006734122,0,-2.767951257085623,1,0.002378342201711958,2.120421373645802
1,324,0.851863282986102,2.000000000000003,2,0,0.2987041097195025,2.347794581531024,0,-1.107230199955154,1,0.08922414516332045,2.120421373645802
1,325,1.000000000000001,2.000000000000003,1,0,0.3333333333333333,0.9999999999999987,0,-0.4716043765775773,1,0.3333333333333333,2.120421373645802
1,326,1.000000000000001,1.940524089832932,14,0,0.3400754319468325,13.99999999999998,0,-6.602461272086082,1.000000000000001,2.767283259208497e-7,2.120421373645802
1,327,0.8209321663799097,2.118421661924827,2,3,0.2792900121362319,2.436254884273158,1.416148661014993,-0.4810865594625743,0.8632165087573772,0.4287899328092055,2.120421373645802
1,328,0.8684827203108992,2.131517279689103,0,0,0.2894942401036328,0,0,0,1,1,2.120421373645802
1,329,1.000000000000001,2.000000000000003,2,0,0.3333333333333333,1.999999999999997,0,-0.9432087531551546,1,0.1111111111111109,2.120421373645802
1,330,0.8208284289961589,2.118335856667039,1,0,0.2792727283058102,1.218281390695691,0,-0.5745468357551061,1,0.2792727283058102,2.120421373645802
1,331,1.000000000000001,2.000000000000003,4,1,0.3333333333333333,3.999999999999995,0.4999999999999993,-1.650615318021521,0.9958847736625519,0.04526748971193373,2.120421373645802
1,332,0.1792144283255589,2.820785571674445,0,0,0.05973814277518622,0,0,0,1,1,2.120421373645802
1,333,1.000000000000001,1.940302832539671,9,0,0.3401010225658477,8.99999999999999,0,-4.246474300099703,1.000000000000001,0.00006087955080447127,2.119405267515378
1,334,0.868321974138824,2.131678025861178,5,1,0.2894406580462745,5.758232716566746,0.4691139974556004,-2.495567412320197,0.9994120272195768,0.009248598860344348,2.119405267515378
1,335,0.8518818406268959,2.014383229400665,3,0,0.2972097205994645,3.521615154740608,0,-1.661605361049739,1,0.02625360993091075,2.119405267515378
1,336,1.000000000000001,2.000000000000002,2,0,0.3333333333333333,1.999999999999998,0,-0.943660955577712,1,0.1111111111111109,2.119405267515378
1,337,0.1795508597145455,2.820449140285458,0,1,0.05985028657151508,0,0.3545534594886507,0.1672891281922221,0.940149713428485,1,2.119405267515378
1,338,0,1.148700518733429,0,0,0,null,0,null,1,1,2.119405267515378
1,339,1.000000000000001,2.000000000000002,8,0,0.3333333333333333,7.999999999999991,0,-3.774643822310848,1,0.000152415790275473,2.119405267515378
1,340,0.8208500840775336,2.118314201585664,0,2,0.2792800960740838,0,0.9441470007154275,0.445477330450476,0.5194371799149818,1,2.119405267515378
1,341,0.9999266216248026,2.000048469522081,1,2,0.3333116413451729,1.000073383759978,0.9999757658262688,-0.00004605911630298953,0.7407696629210585,0.7036747801117282,2.119405267515378
1,342,1.000000000000001,2.000000000000002,7,1,0.3333333333333333,6.999999999999992,0.4999999999999994,-3.066898105627564,0.9998475842097245,0.002591068434689481,2.119405267515378
1,343,1.793858870656849,1.13589590657862,4,0,0.612289767251286,2.229829818515957,0,-1.052101668658223,0.9999999999999999,0.1405490795601994,2.119405267515378
1,344,0.9250531140904186,2.014142247803769,5,3,0.3147300537022694,5.405095041398108,1.489467788718108,-1.847512277475072,0.9854473734503879,0.07020249765325559,2.119405267515378
1,345,1.000000000000001,2.000000000000003,5,0,0.3333333333333333,4.999999999999994,0,-2.360243499678498,1,0.004115226337448097,2.118425493251468
1,346,0.9995370532906007,1.999074106581201,3,2,0.3333333333333333,3.001389483384959,1.000463161128319,-0.9454445689816158,0.9547325102880663,0.2098765432098761,2.116386711504339
1,347,0.8676784559084306,2.129543373437189,0,0,0.2894942401036329,0,0,0,1,1,2.113381506327387
1,348,0.9990739431152074,1.938643483418433,9,0,0.3400851062432048,9.008342237349465,0,-4.262525346407555,0.9999999999999997,0.00006085391379107019,2.113381506327387
1,349,0.9990721645097126,1.998144329019425,5,0,0.3333333333333333,5.004643485842401,0,-2.372622028091776,1,0.004115226337448097,2.109330279575746
1,350,0.8197953075058272,2.115220103614124,3,0,0.2793155035574438,3.659450075564961,0,-1.737383004391228,1,0.02179139968571908,2.106300145860594
1,351,0.8669525431582104,1.997175472587598,9,0,0.3026933637016428,10.38119107098298,0,-4.931014553263895,1,0.00002133173086282802,2.10528501971497
1,352,0.938378446011861,1.996688375030965,7,0,0.3197128049297549,7.459676881699732,0,-3.555199366199856,1,0.0003414445734510885,2.098244321435442
1,353,0.9985770267426503,1.997154053485301,6,0,0.3333333333333334,6.00855000597395,0,-2.875674455628179,0.9999999999999999,0.001371742112482921,2.089440268252273
1,354,0.9985756938840193,1.997151387768039,4,0,0.3333333333333333,4.005705350629718,0,-1.918914573425033,1,0.01234567901234551,2.087484980365756
1,355,0.9985647494179181,1.997129498835836,4,0,0.3333333333333333,4.005749253948403,0,-1.933680838202192,1,0.01234567901234551,2.07156691777154
1,356,0.8218083747995861,2.113207516041022,8,2,0.2800013374252003,9.7346294407756,0.9464285853700208,-4.242296389275887,0.9999208698751816,0.000960497030512153,2.07156691777154
1,357,1.849121762324696,1.146503365554965,2,0,0.6172740858378118,1.081594538958658,0,-0.5238000449526724,0.9999999999999998,0.3810272970469064,2.064899668071591
1,358,1.768943067730189,1.143553177328217,12,0,0.607363209731697,6.78371182143117,0,-3.285250090512375,0.9999999999999996,0.002519891133326846,2.064899668071591
1,359,0.9143292699611042,2.020667305558219,8,2,0.3115265201968153,8.74958317843234,0.9897720394142223,-3.761420629264502,0.9998011332660043,0.002090980028308431,2.063000101250428
1,360,0.8198917670713621,2.115797136890733,1,2,0.2792842817795889,1.219673181463916,0.9452702081538392,-0.1330116140778447,0.8095690558527586,0.6256378081914347,2.063000101250428
1,361,1.042082572410201,1.953346615362854,7,3,0.3478909054715243,6.717317979716247,1.535825734360371,-2.511629661198399,0.995381481736546,0.02514164592075518,2.063000101250428
